0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Title_t, Piano\000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, major
1, 0, Tempo, 500000
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 64, 80
1, 227, Note_on_c, 0, 64, 0
1, 242, Note_on_c, 0, 60, 80
1, 469, Note_on_c, 0, 60, 0
1, 484, Note_on_c, 0, 71, 80
1, 711, Note_on_c, 0, 71, 0
1, 726, Note_on_c, 0, 65, 80
1, 953, Note_on_c, 0, 65, 0
1, 968, Note_on_c, 0, 69, 80
1, 1195, Note_on_c, 0, 69, 0
1, 1210, Note_on_c, 0, 69, 80
1, 1437, Note_on_c, 0, 69, 0
1, 1452, Note_on_c, 0, 67, 80
1, 1679, Note_on_c, 0, 67, 0
1, 1694, Note_on_c, 0, 65, 80
1, 1921, Note_on_c, 0, 65, 0
1, 1936, Note_on_c, 0, 62, 80
1, 2163, Note_on_c, 0, 62, 0
1, 2178, Note_on_c, 0, 62, 80
1, 2405, Note_on_c, 0, 62, 0
1, 2420, Note_on_c, 0, 67, 80
1, 2647, Note_on_c, 0, 67, 0
1, 2662, Note_on_c, 0, 62, 80
1, 2889, Note_on_c, 0, 62, 0
1, 2904, Note_on_c, 0, 67, 80
1, 3131, Note_on_c, 0, 67, 0
1, 3146, Note_on_c, 0, 64, 80
1, 3373, Note_on_c, 0, 64, 0
1, 3388, Note_on_c, 0, 67, 80
1, 3615, Note_on_c, 0, 67, 0
1, 3630, Note_on_c, 0, 62, 80
1, 3857, Note_on_c, 0, 62, 0
1, 3872, Note_on_c, 0, 69, 80
1, 4099, Note_on_c, 0, 69, 0
1, 4114, Note_on_c, 0, 69, 80
1, 4341, Note_on_c, 0, 69, 0
1, 4356, Note_on_c, 0, 62, 80
1, 4583, Note_on_c, 0, 62, 0
1, 4598, Note_on_c, 0, 60, 80
1, 4825, Note_on_c, 0, 60, 0
1, 4840, Note_on_c, 0, 60, 80
1, 5067, Note_on_c, 0, 60, 0
1, 5082, Note_on_c, 0, 65, 80
1, 5309, Note_on_c, 0, 65, 0
1, 5324, Note_on_c, 0, 65, 80
1, 5551, Note_on_c, 0, 65, 0
1, 5566, Note_on_c, 0, 71, 80
1, 5793, Note_on_c, 0, 71, 0
1, 5808, Note_on_c, 0, 64, 80
1, 6035, Note_on_c, 0, 64, 0
1, 6050, Note_on_c, 0, 67, 80
1, 6277, Note_on_c, 0, 67, 0
1, 6292, Note_on_c, 0, 62, 80
1, 6519, Note_on_c, 0, 62, 0
1, 6534, Note_on_c, 0, 67, 80
1, 6761, Note_on_c, 0, 67, 0
1, 6776, Note_on_c, 0, 62, 80
1, 7003, Note_on_c, 0, 62, 0
1, 7018, Note_on_c, 0, 67, 80
1, 7245, Note_on_c, 0, 67, 0
1, 7260, Note_on_c, 0, 71, 80
1, 7487, Note_on_c, 0, 71, 0
1, 7502, Note_on_c, 0, 60, 80
1, 7729, Note_on_c, 0, 60, 0
1, 7744, Note_on_c, 0, 69, 80
1, 7971, Note_on_c, 0, 69, 0
1, 7986, Note_on_c, 0, 64, 80
1, 8213, Note_on_c, 0, 64, 0
1, 8228, Note_on_c, 0, 64, 80
1, 8455, Note_on_c, 0, 64, 0
1, 8470, Note_on_c, 0, 67, 80
1, 8697, Note_on_c, 0, 67, 0
1, 8712, Note_on_c, 0, 60, 80
1, 8939, Note_on_c, 0, 60, 0
1, 8954, Note_on_c, 0, 69, 80
1, 9181, Note_on_c, 0, 69, 0
1, 9196, Note_on_c, 0, 60, 80
1, 9423, Note_on_c, 0, 60, 0
1, 9438, Note_on_c, 0, 69, 80
1, 9665, Note_on_c, 0, 69, 0
1, 9680, Note_on_c, 0, 69, 80
1, 9907, Note_on_c, 0, 69, 0
1, 9922, Note_on_c, 0, 60, 80
1, 10149, Note_on_c, 0, 60, 0
1, 10164, Note_on_c, 0, 67, 80
1, 10391, Note_on_c, 0, 67, 0
1, 10406, Note_on_c, 0, 60, 80
1, 10633, Note_on_c, 0, 60, 0
1, 10648, Note_on_c, 0, 67, 80
1, 10875, Note_on_c, 0, 67, 0
1, 10890, Note_on_c, 0, 71, 80
1, 11117, Note_on_c, 0, 71, 0
1, 11132, Note_on_c, 0, 64, 80
1, 11359, Note_on_c, 0, 64, 0
1, 11374, Note_on_c, 0, 64, 80
1, 11601, Note_on_c, 0, 64, 0
1, 11616, Note_on_c, 0, 67, 80
1, 11843, Note_on_c, 0, 67, 0
1, 11858, Note_on_c, 0, 71, 80
1, 12085, Note_on_c, 0, 71, 0
1, 12100, Note_on_c, 0, 60, 80
1, 12327, Note_on_c, 0, 60, 0
1, 12342, Note_on_c, 0, 67, 80
1, 12569, Note_on_c, 0, 67, 0
1, 12584, Note_on_c, 0, 60, 80
1, 12811, Note_on_c, 0, 60, 0
1, 12826, Note_on_c, 0, 64, 80
1, 13053, Note_on_c, 0, 64, 0
1, 13068, Note_on_c, 0, 71, 80
1, 13295, Note_on_c, 0, 71, 0
1, 13310, Note_on_c, 0, 69, 80
1, 13537, Note_on_c, 0, 69, 0
1, 13552, Note_on_c, 0, 60, 80
1, 13779, Note_on_c, 0, 60, 0
1, 13794, Note_on_c, 0, 60, 80
1, 14021, Note_on_c, 0, 60, 0
1, 14036, Note_on_c, 0, 71, 80
1, 14263, Note_on_c, 0, 71, 0
1, 14278, Note_on_c, 0, 65, 80
1, 14505, Note_on_c, 0, 65, 0
1, 14520, Note_on_c, 0, 67, 80
1, 14747, Note_on_c, 0, 67, 0
1, 14762, Note_on_c, 0, 60, 80
1, 14989, Note_on_c, 0, 60, 0
1, 15004, Note_on_c, 0, 60, 80
1, 15231, Note_on_c, 0, 60, 0
1, 15246, Note_on_c, 0, 71, 80
1, 15473, Note_on_c, 0, 71, 0
1, 15488, Note_on_c, 0, 69, 80
1, 15715, Note_on_c, 0, 69, 0
1, 15730, Note_on_c, 0, 69, 80
1, 15957, Note_on_c, 0, 69, 0
1, 15972, Note_on_c, 0, 60, 80
1, 16199, Note_on_c, 0, 60, 0
1, 16214, Note_on_c, 0, 64, 80
1, 16441, Note_on_c, 0, 64, 0
1, 16456, Note_on_c, 0, 60, 80
1, 16683, Note_on_c, 0, 60, 0
1, 16698, Note_on_c, 0, 62, 80
1, 16925, Note_on_c, 0, 62, 0
1, 16940, Note_on_c, 0, 65, 80
1, 17167, Note_on_c, 0, 65, 0
1, 17182, Note_on_c, 0, 60, 80
1, 17409, Note_on_c, 0, 60, 0
1, 17424, Note_on_c, 0, 71, 80
1, 17651, Note_on_c, 0, 71, 0
1, 17666, Note_on_c, 0, 65, 80
1, 17893, Note_on_c, 0, 65, 0
1, 17908, Note_on_c, 0, 69, 80
1, 18135, Note_on_c, 0, 69, 0
1, 18150, Note_on_c, 0, 60, 80
1, 18377, Note_on_c, 0, 60, 0
1, 18392, Note_on_c, 0, 71, 80
1, 18619, Note_on_c, 0, 71, 0
1, 18634, Note_on_c, 0, 69, 80
1, 18861, Note_on_c, 0, 69, 0
1, 18876, Note_on_c, 0, 69, 80
1, 19103, Note_on_c, 0, 69, 0
1, 19118, Note_on_c, 0, 69, 80
1, 19345, Note_on_c, 0, 69, 0
1, 19360, Note_on_c, 0, 69, 80
1, 19587, Note_on_c, 0, 69, 0
1, 19602, Note_on_c, 0, 62, 80
1, 19829, Note_on_c, 0, 62, 0
1, 19844, Note_on_c, 0, 62, 80
1, 20071, Note_on_c, 0, 62, 0
1, 20086, Note_on_c, 0, 67, 80
1, 20313, Note_on_c, 0, 67, 0
1, 20328, Note_on_c, 0, 69, 80
1, 20555, Note_on_c, 0, 69, 0
1, 20570, Note_on_c, 0, 69, 80
1, 20797, Note_on_c, 0, 69, 0
1, 20812, Note_on_c, 0, 71, 80
1, 21039, Note_on_c, 0, 71, 0
1, 21054, Note_on_c, 0, 69, 80
1, 21281, Note_on_c, 0, 69, 0
1, 21296, Note_on_c, 0, 60, 80
1, 21523, Note_on_c, 0, 60, 0
1, 21538, Note_on_c, 0, 65, 80
1, 21765, Note_on_c, 0, 65, 0
1, 21780, Note_on_c, 0, 65, 80
1, 22007, Note_on_c, 0, 65, 0
1, 22022, Note_on_c, 0, 62, 80
1, 22249, Note_on_c, 0, 62, 0
1, 22264, Note_on_c, 0, 67, 80
1, 22491, Note_on_c, 0, 67, 0
1, 22506, Note_on_c, 0, 69, 80
1, 22733, Note_on_c, 0, 69, 0
1, 22748, Note_on_c, 0, 69, 80
1, 22975, Note_on_c, 0, 69, 0
1, 22990, Note_on_c, 0, 60, 80
1, 23217, Note_on_c, 0, 60, 0
1, 23232, Note_on_c, 0, 67, 80
1, 23459, Note_on_c, 0, 67, 0
1, 23474, Note_on_c, 0, 71, 80
1, 23701, Note_on_c, 0, 71, 0
1, 23716, Note_on_c, 0, 69, 80
1, 23943, Note_on_c, 0, 69, 0
1, 23958, Note_on_c, 0, 60, 80
1, 24185, Note_on_c, 0, 60, 0
1, 24200, Note_on_c, 0, 60, 80
1, 24427, Note_on_c, 0, 60, 0
1, 24442, Note_on_c, 0, 65, 80
1, 24669, Note_on_c, 0, 65, 0
1, 24684, Note_on_c, 0, 65, 80
1, 24911, Note_on_c, 0, 65, 0
1, 24926, Note_on_c, 0, 71, 80
1, 25153, Note_on_c, 0, 71, 0
1, 25168, Note_on_c, 0, 67, 80
1, 25395, Note_on_c, 0, 67, 0
1, 25410, Note_on_c, 0, 69, 80
1, 25637, Note_on_c, 0, 69, 0
1, 25652, Note_on_c, 0, 65, 80
1, 25879, Note_on_c, 0, 65, 0
1, 25894, Note_on_c, 0, 65, 80
1, 26121, Note_on_c, 0, 65, 0
1, 26136, Note_on_c, 0, 67, 80
1, 26363, Note_on_c, 0, 67, 0
1, 26378, Note_on_c, 0, 71, 80
1, 26605, Note_on_c, 0, 71, 0
1, 26620, Note_on_c, 0, 69, 80
1, 26847, Note_on_c, 0, 69, 0
1, 26862, Note_on_c, 0, 60, 80
1, 27089, Note_on_c, 0, 60, 0
1, 27104, Note_on_c, 0, 69, 80
1, 27331, Note_on_c, 0, 69, 0
1, 27346, Note_on_c, 0, 60, 80
1, 27573, Note_on_c, 0, 60, 0
1, 27588, Note_on_c, 0, 71, 80
1, 27815, Note_on_c, 0, 71, 0
1, 27830, Note_on_c, 0, 69, 80
1, 28057, Note_on_c, 0, 69, 0
1, 28072, Note_on_c, 0, 64, 80
1, 28299, Note_on_c, 0, 64, 0
1, 28314, Note_on_c, 0, 67, 80
1, 28541, Note_on_c, 0, 67, 0
1, 28556, Note_on_c, 0, 67, 80
1, 28783, Note_on_c, 0, 67, 0
1, 28798, Note_on_c, 0, 60, 80
1, 29025, Note_on_c, 0, 60, 0
1, 29040, Note_on_c, 0, 69, 80
1, 29267, Note_on_c, 0, 69, 0
1, 29282, Note_on_c, 0, 62, 80
1, 29509, Note_on_c, 0, 62, 0
1, 29524, Note_on_c, 0, 69, 80
1, 29751, Note_on_c, 0, 69, 0
1, 29766, Note_on_c, 0, 60, 80
1, 29993, Note_on_c, 0, 60, 0
1, 30008, Note_on_c, 0, 65, 80
1, 30235, Note_on_c, 0, 65, 0
1, 30250, Note_on_c, 0, 60, 80
1, 30477, Note_on_c, 0, 60, 0
1, 30492, Note_on_c, 0, 64, 80
1, 30719, Note_on_c, 0, 64, 0
1, 30734, Note_on_c, 0, 69, 80
1, 30961, Note_on_c, 0, 69, 0
1, 30976, Note_on_c, 0, 65, 80
1, 31203, Note_on_c, 0, 65, 0
1, 31218, Note_on_c, 0, 65, 80
1, 31445, Note_on_c, 0, 65, 0
1, 31460, Note_on_c, 0, 60, 80
1, 31687, Note_on_c, 0, 60, 0
1, 31702, Note_on_c, 0, 67, 80
1, 31929, Note_on_c, 0, 67, 0
1, 31944, Note_on_c, 0, 60, 80
1, 32171, Note_on_c, 0, 60, 0
1, 32186, Note_on_c, 0, 67, 80
1, 32413, Note_on_c, 0, 67, 0
1, 32428, Note_on_c, 0, 60, 80
1, 32655, Note_on_c, 0, 60, 0
1, 32670, Note_on_c, 0, 60, 80
1, 32897, Note_on_c, 0, 60, 0
1, 32912, Note_on_c, 0, 60, 80
1, 33139, Note_on_c, 0, 60, 0
1, 33154, Note_on_c, 0, 67, 80
1, 33381, Note_on_c, 0, 67, 0
1, 33396, Note_on_c, 0, 62, 80
1, 33623, Note_on_c, 0, 62, 0
1, 33638, Note_on_c, 0, 60, 80
1, 33865, Note_on_c, 0, 60, 0
1, 33880, Note_on_c, 0, 64, 80
1, 34107, Note_on_c, 0, 64, 0
1, 34122, Note_on_c, 0, 67, 80
1, 34349, Note_on_c, 0, 67, 0
1, 34364, Note_on_c, 0, 69, 80
1, 34591, Note_on_c, 0, 69, 0
1, 34606, Note_on_c, 0, 69, 80
1, 34833, Note_on_c, 0, 69, 0
1, 34848, Note_on_c, 0, 62, 80
1, 35075, Note_on_c, 0, 62, 0
1, 35076, End_track
0, 0, End_of_file
